job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality,fed_contractor_missing
256,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Brad,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
33,Boston,other_service,manager,0.0,1,nonprofit,1,0,0,0,0,0,none_listed,0,Brendan,white,m,4,1,0,1,14,1,1,1,0,0,0,high,0
33,Boston,other_service,manager,0.0,1,nonprofit,1,0,0,0,0,0,none_listed,0,Brett,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0
4,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,0,0,0,none_listed,0,Carrie,white,f,4,1,0,0,26,0,0,0,0,0,0,low,0
165,Boston,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Darnell,black,m,4,1,0,1,8,1,0,1,0,0,1,high,1
99,Boston,business_and_personal_service,retail_sales,0.0,1,private,1,0,1,1,0,0,some_college,0,Geoffrey,white,m,4,1,0,1,2,1,0,1,1,0,1,high,0
165,Boston,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Greg,white,m,4,1,0,1,2,1,0,1,1,0,1,high,1
33,Boston,other_service,manager,0.0,1,nonprofit,1,0,0,0,0,0,none_listed,0,Jamal,black,m,4,1,0,0,8,1,0,0,0,0,0,low,0
256,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Jermaine,black,m,4,1,0,1,2,1,0,1,1,0,1,high,0
165,Boston,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Kareem,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1
172,Boston,business_and_personal_service,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Keisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1
165,Boston,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Kristen,white,f,4,1,0,1,6,1,0,0,0,0,0,low,1
172,Boston,business_and_personal_service,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Kristen,white,f,4,1,0,1,6,1,0,0,0,0,0,low,1
99,Boston,business_and_personal_service,retail_sales,0.0,1,private,1,0,1,1,0,0,some_college,0,Latonya,black,f,4,1,0,0,7,0,0,0,0,1,0,low,0
172,Boston,business_and_personal_service,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Latonya,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1
4,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,0,0,0,none_listed,0,Latoya,black,f,4,1,0,1,14,1,1,1,0,0,0,high,0
4,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,0,0,0,none_listed,0,Laurie,white,f,4,1,0,0,18,1,0,1,0,0,0,high,0
33,Boston,other_service,manager,0.0,1,nonprofit,1,0,0,0,0,0,none_listed,0,Leroy,black,m,4,1,0,0,18,1,0,1,0,0,0,high,0
99,Boston,business_and_personal_service,retail_sales,0.0,1,private,1,0,1,1,0,0,some_college,0,Neil,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
256,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Neil,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
172,Boston,business_and_personal_service,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Sarah,white,f,4,1,0,1,2,1,0,1,1,0,1,high,1
256,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Tamika,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
99,Boston,business_and_personal_service,retail_sales,0.0,1,private,1,0,1,1,0,0,some_college,0,Tremayne,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
4,Boston,wholesale_and_retail_trade,manager,0.0,0,private,1,0,0,0,0,0,none_listed,0,Tyrone,black,m,4,1,0,0,8,1,0,0,0,0,0,low,0
1022,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Aisha,black,f,4,1,0,1,7,1,0,0,0,0,1,high,0
1022,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Allison,white,f,4,1,0,0,3,1,1,0,0,1,0,low,0
1022,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,1,Jill,white,f,4,1,0,1,4,1,1,0,0,0,1,high,0
1022,Chicago,business_and_personal_service,secretary,0.0,0,private,1,0,0,0,1,0,none_listed,0,Tamika,black,f,4,1,0,1,3,1,0,0,0,0,0,low,0
64,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Aisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,0
173,Boston,business_and_personal_service,sales_rep,0.0,1,public,1,0,1,1,0,0,college,0,Allison,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0
175,Boston,wholesale_and_retail_trade,sales_rep,1.0,0,public,1,0,0,0,0,0,none_listed,0,Ebony,black,f,2,0,1,0,8,0,0,0,0,1,0,low,0
34,Boston,business_and_personal_service,sales_rep,0.0,1,private,0,0,0,0,0,0,none_listed,0,Ebony,black,f,4,1,0,1,2,1,0,1,1,0,1,high,0
34,Boston,business_and_personal_service,sales_rep,0.0,1,private,0,0,0,0,0,0,none_listed,0,Emily,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0
175,Boston,wholesale_and_retail_trade,sales_rep,1.0,0,public,1,0,0,0,0,0,none_listed,0,Greg,white,m,4,1,1,0,10,1,0,0,1,1,1,high,0
173,Boston,business_and_personal_service,sales_rep,0.0,1,public,1,0,1,1,0,0,college,0,Hakim,black,m,4,1,0,1,2,1,0,1,1,0,1,high,0
64,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Jill,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0
34,Boston,business_and_personal_service,sales_rep,0.0,1,private,0,0,0,0,0,0,none_listed,0,Kareem,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
173,Boston,business_and_personal_service,sales_rep,0.0,1,public,1,0,1,1,0,0,college,0,Keisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
257,Boston,transportation_communication,retail_sales,0.0,1,public,1,1,0,0,0,0,none_listed,1,Lakisha,black,f,4,1,0,0,13,1,0,0,0,0,0,low,0
64,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Laurie,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
175,Boston,wholesale_and_retail_trade,sales_rep,1.0,0,public,1,0,0,0,0,0,none_listed,0,Laurie,white,f,1,0,0,0,10,0,0,0,0,1,0,low,0
257,Boston,transportation_communication,retail_sales,0.0,1,public,1,1,0,0,0,0,none_listed,1,Matthew,white,m,4,1,0,0,20,0,0,1,0,0,0,high,0
257,Boston,transportation_communication,retail_sales,0.0,1,public,1,1,0,0,0,0,none_listed,1,Meredith,white,f,4,1,0,0,8,0,0,0,0,1,0,low,0
173,Boston,business_and_personal_service,sales_rep,0.0,1,public,1,0,1,1,0,0,college,0,Neil,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
257,Boston,transportation_communication,retail_sales,0.0,1,public,1,1,0,0,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,5,1,1,1,0,0,0,high,0
34,Boston,business_and_personal_service,sales_rep,0.0,1,private,0,0,0,0,0,0,none_listed,0,Sarah,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0
64,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Tanisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,0
175,Boston,wholesale_and_retail_trade,sales_rep,1.0,0,public,1,0,0,0,0,0,none_listed,0,Tyrone,black,m,4,1,0,1,6,1,1,1,0,0,1,high,0
327,Boston,business_and_personal_service,manager,0.0,0,unknown,1,0,0,0,0,0,none_listed,1,Ebony,black,f,4,1,0,0,18,1,0,1,0,0,0,high,1
327,Boston,business_and_personal_service,manager,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Jill,white,f,4,1,0,0,26,0,0,0,0,0,0,low,1
327,Boston,business_and_personal_service,manager,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Matthew,white,m,4,1,0,1,14,1,1,1,0,0,0,high,1
327,Boston,business_and_personal_service,manager,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Tremayne,black,m,4,1,0,0,8,1,0,0,0,0,0,low,1
1023,Chicago,other_service,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Carrie,white,f,4,1,0,1,11,1,0,1,0,0,1,high,1
1023,Chicago,other_service,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Ebony,black,f,4,1,0,1,6,1,0,1,0,0,1,high,1
1023,Chicago,other_service,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Jill,white,f,4,1,0,1,14,1,0,0,0,0,0,low,1
1023,Chicago,other_service,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Tamika,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1
185,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Brad,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
174,Boston,manufacturing,sales_rep,0.0,0,public,1,0,0,0,0,0,none_listed,0,Brad,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
35,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,nonprofit,1,0,0,0,0,0,none_listed,0,Geoffrey,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
185,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Kareem,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
35,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,nonprofit,1,0,0,0,0,0,none_listed,0,Keisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
65,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Keisha,black,f,4,1,0,1,8,0,0,0,0,0,0,low,1
65,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Kenya,black,f,4,1,0,0,8,0,0,1,0,0,1,high,1
65,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Kristen,white,f,4,1,0,1,8,1,0,0,0,0,0,low,1
174,Boston,manufacturing,sales_rep,0.0,0,public,1,0,0,0,0,0,none_listed,0,Lakisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,0
185,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high,0
65,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Laurie,white,f,4,1,0,0,10,1,0,1,0,1,1,high,1
5,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,1,Leroy,black,m,4,1,0,1,6,1,0,0,0,0,0,low,1
185,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Meredith,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0
174,Boston,manufacturing,sales_rep,0.0,0,public,1,0,0,0,0,0,none_listed,0,Neil,white,m,4,1,0,1,6,1,0,0,0,0,0,low,0
35,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,nonprofit,1,0,0,0,0,0,none_listed,0,Neil,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
5,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1
35,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,nonprofit,1,0,0,0,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,2,1,0,1,1,0,1,high,0
174,Boston,manufacturing,sales_rep,0.0,0,public,1,0,0,0,0,0,none_listed,0,Rasheed,black,m,4,1,0,1,2,1,0,1,1,0,1,high,0
5,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Sarah,white,f,4,1,0,1,8,1,0,1,0,0,1,high,1
5,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Todd,white,m,4,1,0,0,7,0,0,0,0,1,0,low,1
194,Boston,other_service,manager,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Aisha,black,f,4,1,0,1,6,1,0,0,0,0,0,low,1
36,Boston,business_and_personal_service,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Allison,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0
176,Boston,business_and_personal_service,retail_sales,0.0,0,private,0,0,0,0,0,0,none_listed,0,Anne,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
66,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Brad,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
176,Boston,business_and_personal_service,retail_sales,0.0,0,private,0,0,0,0,0,0,none_listed,0,Carrie,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0
176,Boston,business_and_personal_service,retail_sales,0.0,0,private,0,0,0,0,0,0,none_listed,0,Kareem,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
194,Boston,other_service,manager,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Keisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1
36,Boston,business_and_personal_service,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Kenya,black,f,4,1,0,1,8,1,0,1,0,0,1,high,0
194,Boston,other_service,manager,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Kristen,white,f,4,1,0,1,2,1,0,1,1,0,1,high,1
66,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,2,1,0,1,1,0,1,high,0
66,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Latoya,black,f,4,1,0,1,6,1,0,0,0,0,0,low,0
194,Boston,other_service,manager,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Matthew,white,m,4,1,0,0,7,0,0,0,0,1,0,low,1
36,Boston,business_and_personal_service,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Meredith,white,f,4,1,0,1,2,1,0,1,1,0,1,high,0
66,Boston,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,0,0,none_listed,0,Neil,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
176,Boston,business_and_personal_service,retail_sales,0.0,0,private,0,0,0,0,0,0,none_listed,0,Tremayne,black,m,4,1,0,1,8,1,0,1,0,0,1,high,0
36,Boston,business_and_personal_service,sales_rep,0.0,0,private,1,0,0,0,0,0,none_listed,0,Tyrone,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
6,Boston,business_and_personal_service,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Brendan,white,m,4,1,0,1,8,0,0,0,0,0,0,low,0
177,Boston,other_service,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Carrie,white,f,4,1,0,1,8,1,0,1,0,0,1,high,0
205,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,0,0,0,none_listed,0,Geoffrey,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
205,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,0,0,0,none_listed,0,Jamal,black,m,4,1,0,1,2,1,0,1,1,0,1,high,0
6,Boston,business_and_personal_service,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Jill,white,f,4,1,0,0,8,0,0,1,0,0,1,high,0
205,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,0,0,0,none_listed,0,Kareem,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
177,Boston,other_service,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Kristen,white,f,4,1,0,0,7,0,0,0,0,1,0,low,0
6,Boston,business_and_personal_service,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Latoya,black,f,4,1,0,1,8,1,0,0,0,0,0,low,0
177,Boston,other_service,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Latoya,black,f,4,1,0,1,2,1,0,1,1,0,1,high,0
177,Boston,other_service,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Leroy,black,m,4,1,0,1,6,1,0,0,0,0,0,low,0
205,Boston,wholesale_and_retail_trade,sales_rep,0.0,0,private,0,0,0,0,0,0,none_listed,0,Matthew,white,m,4,1,0,0,7,0,0,0,0,1,0,low,0
6,Boston,business_and_personal_service,retail_sales,0.0,1,private,1,0,0,0,0,0,none_listed,0,Tanisha,black,f,4,1,0,0,10,1,0,1,0,1,1,high,0
67,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Brendan,white,m,4,1,0,1,6,1,0,0,0,0,0,low,1
67,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Greg,white,m,4,1,0,1,8,1,0,1,0,0,1,high,1
214,Boston,manufacturing,manager,0.0,0,private,0,0,0,0,0,0,none_listed,0,Kareem,black,m,4,1,0,0,18,1,0,1,0,0,0,high,0
214,Boston,manufacturing,manager,0.0,0,private,0,0,0,0,0,0,none_listed,0,Kenya,black,f,4,1,0,0,26,0,0,0,0,0,0,low,0
67,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Latonya,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1
214,Boston,manufacturing,manager,0.0,0,private,0,0,0,0,0,0,none_listed,0,Laurie,white,f,4,1,0,1,14,1,1,1,0,0,0,high,0
214,Boston,manufacturing,manager,0.0,0,private,0,0,0,0,0,0,none_listed,0,Meredith,white,f,4,1,0,0,8,1,0,0,0,0,0,low,0
67,Boston,wholesale_and_retail_trade,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Tremayne,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1
329,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,1,1,1,0,some_college,0,Emily,white,f,4,1,0,1,6,1,0,0,0,0,0,low,0
329,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,1,1,1,0,some_college,0,Hakim,black,m,4,1,0,0,7,0,0,0,0,1,0,low,0
329,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,1,1,1,0,some_college,0,Latoya,black,f,4,1,0,1,2,1,0,1,1,0,1,high,0
329,Boston,business_and_personal_service,sales_rep,0.0,1,private,1,0,1,1,1,0,some_college,0,Todd,white,m,4,1,0,1,8,1,0,1,0,0,1,high,0
222,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Aisha,black,f,4,1,0,0,7,0,0,0,0,1,0,low,1
178,Boston,wholesale_and_retail_trade,manager,0.0,1,private,1,0,0,0,0,0,none_listed,1,Ebony,black,f,4,1,0,0,8,1,0,0,0,0,0,low,0
178,Boston,wholesale_and_retail_trade,manager,0.0,1,private,1,0,0,0,0,0,none_listed,1,Geoffrey,white,m,4,1,0,0,26,0,0,0,0,0,0,low,0
37,Boston,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Jamal,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1
222,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Jermaine,black,m,4,1,0,1,2,1,0,1,1,0,1,high,1
37,Boston,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Lakisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high,1
37,Boston,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Meredith,white,f,4,1,0,1,6,1,0,0,0,0,0,low,1
222,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Meredith,white,f,4,1,0,1,8,1,0,1,0,0,1,high,1
222,Boston,other_service,retail_sales,0.0,0,unknown,1,0,0,0,0,0,none_listed,0,Neil,white,m,4,1,0,1,6,1,0,0,0,0,0,low,1
37,Boston,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Sarah,white,f,4,1,0,1,2,1,0,1,1,0,1,high,1
178,Boston,wholesale_and_retail_trade,manager,0.0,1,private,1,0,0,0,0,0,none_listed,1,Sarah,white,f,4,1,0,0,18,1,0,1,0,0,0,high,0
178,Boston,wholesale_and_retail_trade,manager,0.0,1,private,1,0,0,0,0,0,none_listed,1,Tyrone,black,m,4,1,0,1,14,1,1,1,0,0,0,high,0
330,Boston,manufacturing,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Jermaine,black,m,4,1,0,0,20,0,0,0,0,0,0,low,1
330,Boston,manufacturing,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Jill,white,f,4,1,0,1,26,0,0,0,0,0,0,low,1
330,Boston,manufacturing,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,1,Kristen,white,f,4,1,0,0,10,1,0,1,0,0,0,high,1
330,Boston,manufacturing,retail_sales,0.0,0,unknown,0,0,0,0,0,0,none_listed,0,Leroy,black,m,4,1,1,1,14,1,0,1,1,0,1,high,1
1024,Chicago,wholesale_and_retail_trade,supervisor,0.0,1,private,1,0,0,0,1,0,none_listed,0,Allison,white,f,4,1,0,0,8,1,1,1,0,1,1,high,0
1024,Chicago,wholesale_and_retail_trade,supervisor,0.0,1,private,1,0,0,0,1,0,none_listed,0,Latonya,black,f,4,1,0,1,8,1,0,0,0,0,1,high,0
1025,Chicago,other_service,manager,1.0,0,nonprofit,1,0,1,1,0,1,college,0,Aisha,black,f,3,0,0,0,12,1,1,1,0,1,1,high,0
1025,Chicago,other_service,manager,1.0,0,nonprofit,1,0,1,1,0,1,college,0,Allison,white,f,3,0,0,1,8,1,0,0,0,0,0,low,0
1026,Chicago,wholesale_and_retail_trade,manager,0.0,1,public,1,0,0,0,0,0,none_listed,0,Brett,white,m,4,1,0,0,4,0,1,1,1,0,1,high,0
1025,Chicago,other_service,manager,1.0,0,nonprofit,1,0,1,1,0,1,college,0,Carrie,white,f,4,1,1,1,11,1,1,0,0,1,1,high,0
1026,Chicago,wholesale_and_retail_trade,manager,0.0,1,public,1,0,0,0,0,0,none_listed,0,Kenya,black,f,0,0,0,0,4,1,1,1,0,1,1,high,0
1025,Chicago,other_service,manager,1.0,0,nonprofit,1,0,1,1,0,1,college,0,Latoya,black,f,4,1,0,0,12,1,0,0,0,1,0,low,0
1027,Chicago,finance_insurance_real_estate,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Aisha,black,f,3,0,0,1,8,1,0,1,0,1,1,high,1
1027,Chicago,finance_insurance_real_estate,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Anne,white,f,4,1,0,1,5,1,0,0,0,0,1,high,1
1027,Chicago,finance_insurance_real_estate,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Jill,white,f,4,1,0,1,4,1,0,0,0,0,0,low,1
1027,Chicago,finance_insurance_real_estate,secretary,0.0,0,unknown,1,0,0,0,1,0,none_listed,0,Tanisha,black,f,3,0,0,0,4,1,0,0,0,1,0,low,1
1028,Chicago,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,1,Brad,white,m,4,1,0,0,5,0,1,1,1,0,1,high,1
1028,Chicago,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,1,Emily,white,f,4,1,1,0,6,0,1,0,0,0,0,low,1
1028,Chicago,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,1,Jermaine,black,m,4,1,0,0,7,0,0,0,0,1,0,low,1
1028,Chicago,other_service,sales_rep,0.0,0,unknown,0,0,0,0,0,0,none_listed,1,Lakisha,black,f,4,1,0,1,5,1,1,1,0,0,1,high,1
1029,Chicago,wholesale_and_retail_trade,retail_sales,0.0,1,private,0,0,0,0,0,0,none_listed,0,Allison,white,f,2,0,0,0,5,0,1,0,0,0,0,low,0
1029,Chicago,wholesale_and_retail_trade,retail_sales,0.0,1,private,0,0,0,0,0,0,none_listed,1,Leroy,black,m,2,0,0,0,7,0,0,0,0,0,0,low,0
1031,Chicago,manufacturing,manager,0.0,0,private,0,0,0,0,0,0,none_listed,0,Allison,white,f,4,1,0,0,4,0,0,0,0,1,0,low,0
1030,Chicago,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,1,1,none_listed,0,Carrie,white,f,4,1,0,0,9,1,1,0,1,1,1,high,0
1031,Chicago,manufacturing,manager,0.0,0,private,0,0,0,0,0,0,none_listed,0,Jay,white,m,2,0,0,1,3,0,1,1,0,0,1,high,0
1030,Chicago,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,1,1,none_listed,0,Keisha,black,f,4,1,0,1,12,1,0,1,0,0,1,high,0
1030,Chicago,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,1,1,none_listed,0,Lakisha,black,f,4,1,0,1,13,1,0,0,0,1,0,low,0
1031,Chicago,manufacturing,manager,0.0,0,private,0,0,0,0,0,0,none_listed,0,Latonya,black,f,3,0,0,0,4,1,1,1,0,0,1,high,0
1030,Chicago,business_and_personal_service,retail_sales,0.0,0,private,1,0,0,0,1,1,none_listed,0,Meredith,white,f,4,1,0,0,14,1,0,0,0,1,0,low,0
1031,Chicago,manufacturing,manager,0.0,0,private,0,0,0,0,0,0,none_listed,0,Tyrone,black,m,4,1,0,0,3,1,1,0,0,0,0,low,0
1032,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,1,1,1,0,1,some_college,0,Anne,white,f,4,1,0,1,6,1,0,0,0,1,0,low,1
1032,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,1,1,1,0,1,some_college,0,Keisha,black,f,4,1,0,0,6,1,0,0,0,1,0,low,1
1032,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,1,1,1,0,1,some_college,0,Meredith,white,f,3,0,0,1,7,1,0,0,0,0,1,high,1
1032,Chicago,business_and_personal_service,secretary,0.0,0,unknown,1,1,1,1,0,1,some_college,0,Tanisha,black,f,3,0,0,0,7,1,1,1,0,1,1,high,1
1033,Chicago,finance_insurance_real_estate,sales_rep,0.0,0,unknown,1,1,0,0,0,1,none_listed,0,Anne,white,f,4,1,0,0,6,1,0,0,0,1,0,low,0
1034,Chicago,wholesale_and_retail_trade,manager,0.0,1,public,1,0,0,0,0,0,none_listed,0,Darnell,black,m,4,1,0,0,6,0,0,0,0,0,0,low,0
1033,Chicago,finance_insurance_real_estate,sales_rep,0.0,0,unknown,1,1,0,0,0,1,none_listed,0,Ebony,black,f,3,0,0,0,8,1,0,0,0,1,0,low,0
1034,Chicago,wholesale_and_retail_trade,manager,0.0,1,public,1,0,0,0,0,0,none_listed,0,Emily,white,f,4,1,0,0,5,0,1,0,0,0,0,low,0
